rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,TypeScript,developer-roadmap,190447,27428,TypeScript,https://github.com/kamranahmedse/developer-roadmap,kamranahmedse,102,2022-03-31T21:33:27Z,Roadmap to becoming a developer in 2022
2,TypeScript,vscode,129699,22014,TypeScript,https://github.com/microsoft/vscode,microsoft,5750,2022-04-02T15:38:30Z,Visual Studio Code
3,TypeScript,angular,80555,21197,TypeScript,https://github.com/angular/angular,angular,1308,2022-04-03T02:10:08Z,The modern web developer’s platform
4,TypeScript,TypeScript,79373,10394,TypeScript,https://github.com/microsoft/TypeScript,microsoft,5257,2022-04-02T19:27:22Z,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.
5,TypeScript,ant-design,79135,33281,TypeScript,https://github.com/ant-design/ant-design,ant-design,762,2022-04-03T01:20:42Z,An enterprise-class UI design language and React UI library
6,TypeScript,puppeteer,77091,8251,TypeScript,https://github.com/puppeteer/puppeteer,puppeteer,1824,2022-04-02T15:54:10Z,Headless Chrome Node.js API
7,TypeScript,storybook,69888,7217,TypeScript,https://github.com/storybookjs/storybook,storybookjs,1646,2022-04-03T02:13:40Z,"📓 The UI component explorer. Develop, document, & test React, Vue, Angular, Web Components, Ember, Svelte & more!"
8,TypeScript,redux,57787,15151,TypeScript,https://github.com/reduxjs/redux,reduxjs,40,2022-03-31T08:11:34Z,Predictable state container for JavaScript apps
9,TypeScript,svelte,57134,2818,TypeScript,https://github.com/sveltejs/svelte,sveltejs,584,2022-04-02T21:18:44Z,Cybernetically enhanced web apps
10,TypeScript,socket.io,55490,9998,TypeScript,https://github.com/socketio/socket.io,socketio,86,2022-04-02T09:09:34Z,Realtime application framework (Node.JS server)
11,TypeScript,code-server,52619,4394,TypeScript,https://github.com/coder/code-server,coder,211,2022-04-02T10:18:33Z,VS Code in the browser
12,TypeScript,echarts,50457,18831,TypeScript,https://github.com/apache/echarts,apache,2023,2022-04-01T14:05:33Z,"Apache ECharts is a powerful, interactive charting and data visualization library for browser"
13,TypeScript,grafana,47794,9478,TypeScript,https://github.com/grafana/grafana,grafana,2065,2022-04-02T19:32:39Z,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more. "
14,TypeScript,ionic-framework,46665,13639,TypeScript,https://github.com/ionic-team/ionic-framework,ionic-team,620,2022-04-01T21:06:40Z,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript."
15,TypeScript,react-router,46513,9070,TypeScript,https://github.com/remix-run/react-router,remix-run,63,2022-04-02T02:59:39Z,Declarative routing for React
16,TypeScript,nest,45845,5123,TypeScript,https://github.com/nestjs/nest,nestjs,50,2022-04-01T15:14:10Z,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications on top of TypeScript & JavaScript (ES6, ES7, ES8) 🚀"
17,TypeScript,superset,45410,8843,TypeScript,https://github.com/apache/superset,apache,884,2022-04-02T00:14:36Z,Apache Superset is a Data Visualization and Data Exploration Platform
18,TypeScript,babel,40664,5293,TypeScript,https://github.com/babel/babel,babel,646,2022-04-02T14:53:33Z,🐠 Babel is a compiler for writing next generation JavaScript.
19,TypeScript,vite,39995,3096,TypeScript,https://github.com/vitejs/vite,vitejs,577,2022-04-02T20:52:49Z,Next generation frontend tooling. It's fast!
20,TypeScript,jest,38490,5747,TypeScript,https://github.com/facebook/jest,facebook,963,2022-04-02T18:03:27Z,Delightful JavaScript Testing.
21,TypeScript,DefinitelyTyped,38390,26961,TypeScript,https://github.com/DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,559,2022-04-03T00:48:57Z,The repository for high quality TypeScript type definitions.
22,TypeScript,hyper,38168,3169,TypeScript,https://github.com/vercel/hyper,vercel,757,2022-03-31T06:40:33Z,A terminal built on web technologies
23,TypeScript,styled-components,36273,2268,TypeScript,https://github.com/styled-components/styled-components,styled-components,72,2022-03-25T03:21:40Z,Visual primitives for the component age. Use the best bits of ES6 and CSS to style your apps without stress 💅
24,TypeScript,playwright,36195,1607,TypeScript,https://github.com/microsoft/playwright,microsoft,441,2022-04-03T02:04:18Z,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API. "
25,TypeScript,pixijs,35954,4534,TypeScript,https://github.com/pixijs/pixijs,pixijs,104,2022-04-02T17:08:29Z,"The HTML5 Creation Engine: Create beautiful digital content with the fastest, most flexible 2D WebGL renderer."
26,TypeScript,vuetify,33880,6166,TypeScript,https://github.com/vuetifyjs/vuetify,vuetifyjs,991,2022-04-02T16:31:33Z,🐉 Material Component Framework for Vue
27,TypeScript,docusaurus,32009,4552,TypeScript,https://github.com/facebook/docusaurus,facebook,135,2022-04-02T23:20:55Z,Easy to maintain open source documentation websites.
28,TypeScript,immutable-js,31881,1852,TypeScript,https://github.com/immutable-js/immutable-js,immutable-js,92,2022-03-20T09:55:26Z,Immutable persistent data collections for Javascript which increase efficiency and simplicity.
29,TypeScript,ant-design-pro,31748,7435,TypeScript,https://github.com/ant-design/ant-design-pro,ant-design,164,2022-03-30T10:20:32Z,👨🏻‍💻👩🏻‍💻 Use Ant Design like a Pro!
30,TypeScript,tabby,30994,1892,TypeScript,https://github.com/Eugeny/tabby,Eugeny,853,2022-04-02T16:12:59Z,A terminal for a more modern age
31,TypeScript,taro,30762,4094,TypeScript,https://github.com/NervJS/taro,NervJS,834,2022-04-02T09:45:31Z,开放式跨端跨框架解决方案，支持使用 React/Vue/Nerv 等框架来开发微信/京东/百度/支付宝/字节跳动/ QQ 小程序/H5/React Native 等应用。  https://taro.zone/
32,TypeScript,supabase,30573,1777,TypeScript,https://github.com/supabase/supabase,supabase,228,2022-04-02T23:47:44Z,The open source Firebase alternative. Follow to stay updated about our public Beta.
33,TypeScript,nativefier,30172,1942,TypeScript,https://github.com/nativefier/nativefier,nativefier,183,2022-03-21T03:44:47Z,Make any web page a desktop application
34,TypeScript,formik,30075,2483,TypeScript,https://github.com/jaredpalmer/formik,jaredpalmer,572,2022-03-31T20:05:22Z,"Build forms in React, without the tears 😭 "
35,TypeScript,joplin,28935,3294,TypeScript,https://github.com/laurent22/joplin,laurent22,306,2022-04-02T20:30:14Z,"Joplin - an open source note taking and to-do application with synchronization capabilities for Windows, macOS, Linux, Android and iOS. Forum: https://discourse.joplinapp.org/"
36,TypeScript,core,28831,5171,TypeScript,https://github.com/vuejs/core,vuejs,349,2022-04-01T19:26:51Z,"🖖 Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
37,TypeScript,react-use,28746,2228,TypeScript,https://github.com/streamich/react-use,streamich,261,2022-03-31T14:43:04Z,React Hooks — 👍
38,TypeScript,date-fns,28407,1433,TypeScript,https://github.com/date-fns/date-fns,date-fns,300,2022-03-31T13:18:03Z,⏳ Modern JavaScript date utility library ⌛️
39,TypeScript,excalidraw,28076,2230,TypeScript,https://github.com/excalidraw/excalidraw,excalidraw,509,2022-04-03T01:24:52Z,Virtual whiteboard for sketching hand-drawn like diagrams
40,TypeScript,typeorm,27788,5050,TypeScript,https://github.com/typeorm/typeorm,typeorm,1462,2022-04-02T17:20:07Z,"ORM for TypeScript and JavaScript (ES7, ES6, ES5). Supports MySQL, PostgreSQL, MariaDB, SQLite, MS SQL Server, Oracle, SAP Hana, WebSQL databases. Works in NodeJS, Browser, Ionic, Cordova and Electron platforms."
41,TypeScript,react-hook-form,26983,1323,TypeScript,https://github.com/react-hook-form/react-hook-form,react-hook-form,0,2022-04-03T00:48:27Z,📋 React Hooks for form state management and validation (Web + React Native)
42,TypeScript,rxjs,26763,2769,TypeScript,https://github.com/ReactiveX/rxjs,ReactiveX,194,2022-04-02T16:25:28Z,A reactive programming library for JavaScript
43,TypeScript,react-query,26506,1462,TypeScript,https://github.com/tannerlinsley/react-query,tannerlinsley,17,2022-04-02T18:42:53Z,"⚛️ Hooks for fetching, caching and updating asynchronous data in React"
44,TypeScript,postcss,26052,1482,TypeScript,https://github.com/postcss/postcss,postcss,12,2022-03-30T20:38:39Z,Transforming styles with JS plugins
45,TypeScript,html2canvas,25693,4344,TypeScript,https://github.com/niklasvh/html2canvas,niklasvh,718,2022-03-31T08:40:36Z,Screenshots with JavaScript
46,TypeScript,angular-cli,25313,12148,TypeScript,https://github.com/angular/angular-cli,angular,229,2022-04-03T02:22:45Z,CLI tool for Angular
47,TypeScript,mobx,25031,1662,TypeScript,https://github.com/mobxjs/mobx,mobxjs,15,2022-04-02T20:28:37Z,"Simple, scalable state management."
48,TypeScript,chakra-ui,24925,2171,TypeScript,https://github.com/chakra-ui/chakra-ui,chakra-ui,104,2022-04-02T22:52:58Z,"⚡️ Simple, Modular & Accessible UI Components for your React Applications"
49,TypeScript,cheerio,24916,1537,TypeScript,https://github.com/cheeriojs/cheerio,cheeriojs,20,2022-04-01T03:03:46Z,"Fast, flexible, and lean implementation of core jQuery designed specifically for the server."
50,TypeScript,react-select,24382,3881,TypeScript,https://github.com/JedWatson/react-select,JedWatson,159,2022-04-02T20:41:35Z,The Select Component for React.js
51,TypeScript,slate,23963,2694,TypeScript,https://github.com/ianstormtaylor/slate,ianstormtaylor,468,2022-04-03T02:41:54Z,A completely customizable framework for building rich text editors. (Currently in beta.)
52,TypeScript,ngx-admin,23526,7524,TypeScript,https://github.com/akveo/ngx-admin,akveo,386,2022-02-15T12:25:00Z,Customizable admin dashboard template based on Angular 10+
53,TypeScript,react-spring,22722,995,TypeScript,https://github.com/pmndrs/react-spring,pmndrs,50,2022-03-30T10:13:32Z,✌️ A spring physics based React animation library
54,TypeScript,etcher,22609,1631,TypeScript,https://github.com/balena-io/etcher,balena-io,351,2022-04-01T11:59:06Z,"Flash OS images to SD cards & USB drives, safely and easily."
55,TypeScript,components,22603,6093,TypeScript,https://github.com/angular/components,angular,1674,2022-04-03T02:19:19Z,Component infrastructure and Material Design components for Angular
56,TypeScript,docz,22437,1444,TypeScript,https://github.com/doczjs/docz,doczjs,108,2022-03-28T08:24:34Z,✍ It has never been so easy to document your things!
57,TypeScript,react-native-elements,22200,4396,TypeScript,https://github.com/react-native-elements/react-native-elements,react-native-elements,49,2022-04-02T16:34:10Z,Cross-Platform React Native UI Toolkit
58,TypeScript,devtools,22197,3752,TypeScript,https://github.com/vuejs/devtools,vuejs,356,2022-03-30T11:09:32Z,⚙️ Browser devtools extension for debugging Vue.js applications.
59,TypeScript,sweetalert,21965,2908,TypeScript,https://github.com/t4t5/sweetalert,t4t5,149,2022-03-13T19:29:28Z,"A beautiful replacement for JavaScript's ""alert"""
60,TypeScript,react-redux,21928,3211,TypeScript,https://github.com/reduxjs/react-redux,reduxjs,20,2022-04-02T21:21:09Z,Official React bindings for Redux
1,Vim-script,neovim,52075,3748,Vim script,https://github.com/neovim/neovim,neovim,1176,2022-04-03T01:26:59Z,Vim-fork focused on extensibility and usability
2,Vim-script,vim-plug,26996,1694,Vim script,https://github.com/junegunn/vim-plug,junegunn,79,2022-02-06T19:22:39Z,:hibiscus: Minimalist Vim Plugin Manager
3,Vim-script,vimrc,26681,6893,Vim script,https://github.com/amix/vimrc,amix,23,2022-04-02T09:54:53Z,The ultimate Vim configuration (vimrc)
4,Vim-script,vim,26648,4093,Vim script,https://github.com/vim/vim,vim,1100,2022-04-03T01:21:47Z,The official Vim repository
5,Vim-script,Vundle.vim,22940,2539,Vim script,https://github.com/VundleVim/Vundle.vim,VundleVim,158,2021-07-28T05:17:08Z,"Vundle, the plug-in manager for Vim"
6,Vim-script,SpaceVim,17985,1396,Vim script,https://github.com/SpaceVim/SpaceVim,SpaceVim,43,2022-04-02T15:52:48Z,A community-driven modular vim/neovim distribution - The ultimate vimrc
7,Vim-script,nerdtree,16900,1378,Vim script,https://github.com/preservim/nerdtree,preservim,30,2021-10-29T04:16:03Z,A tree explorer plugin for vim.
8,Vim-script,vim-airline,16245,1100,Vim script,https://github.com/vim-airline/vim-airline,vim-airline,37,2022-03-30T08:21:59Z,lean & mean status/tabline for vim that's light as air
9,Vim-script,vim-fugitive,15753,931,Vim script,https://github.com/tpope/vim-fugitive,tpope,17,2022-04-01T22:32:33Z,"fugitive.vim: A Git wrapper so awesome, it should be illegal"
10,Vim-script,spf13-vim,15279,3761,Vim script,https://github.com/spf13/spf13-vim,spf13,311,2021-07-08T00:11:51Z,The ultimate vim distribution
11,Vim-script,solarized,15104,3572,Vim script,https://github.com/altercation/solarized,altercation,151,2020-04-27T06:49:07Z,"precision color scheme for multiple applications (terminal, vim, etc.) with both dark/light modes"
12,Vim-script,vim-go,14401,1427,Vim script,https://github.com/fatih/vim-go,fatih,27,2022-03-31T18:23:14Z,Go development plugin for Vim
13,Vim-script,vim-galore,13887,565,Vim script,https://github.com/mhinz/vim-galore,mhinz,2,2021-11-17T10:02:24Z,:mortar_board: All things Vim!
14,Vim-script,vim-pathogen,11828,1219,Vim script,https://github.com/tpope/vim-pathogen,tpope,19,2021-10-06T09:20:13Z,pathogen.vim: manage your runtimepath
15,Vim-script,ale,11614,1306,Vim script,https://github.com/dense-analysis/ale,dense-analysis,469,2022-04-01T22:37:42Z,"Check syntax in Vim asynchronously and fix files, with Language Server Protocol (LSP) support"
16,Vim-script,syntastic,11124,1172,Vim script,https://github.com/vim-syntastic/syntastic,vim-syntastic,33,2022-03-23T20:57:14Z,Syntax checking hacks for vim
17,Vim-script,vim-surround,10571,409,Vim script,https://github.com/tpope/vim-surround,tpope,96,2022-03-25T23:47:37Z,surround.vim: Delete/change/add parentheses/quotes/XML-tags/much more with ease
18,Vim-script,gruvbox,10513,1008,Vim script,https://github.com/morhetz/gruvbox,morhetz,104,2022-02-06T22:37:34Z,Retro groove color scheme for Vim
19,Vim-script,til,10407,614,Vim script,https://github.com/jbranchaud/til,jbranchaud,3,2022-03-28T15:45:10Z,:memo: Today I Learned
20,Vim-script,use_vim_as_ide,9116,2425,Vim script,https://github.com/yangyangwithgnu/use_vim_as_ide,yangyangwithgnu,52,2020-01-03T11:54:32Z,use vim as IDE
21,Vim-script,vim-galore-zh_cn,8916,1347,Vim script,https://github.com/wsdjeg/vim-galore-zh_cn,wsdjeg,2,2021-08-21T05:06:14Z,Vim 从入门到精通
22,Vim-script,janus,7882,841,Vim script,https://github.com/carlhuda/janus,carlhuda,90,2022-02-16T14:53:50Z,Vim distribution
23,Vim-script,fzf.vim,7779,515,Vim script,https://github.com/junegunn/fzf.vim,junegunn,256,2022-04-01T12:22:38Z,fzf :heart: vim
24,Vim-script,vim-multiple-cursors,7733,254,Vim script,https://github.com/terryma/vim-multiple-cursors,terryma,1,2020-07-30T19:52:03Z,True Sublime Text style multiple selections for Vim
25,Vim-script,vim-gitgutter,7564,280,Vim script,https://github.com/airblade/vim-gitgutter,airblade,3,2022-02-23T08:50:52Z,A Vim plugin which shows git diff markers in the sign column and stages/previews/undoes hunks and partial hunks.
26,Vim-script,vimwiki,7184,570,Vim script,https://github.com/vimwiki/vimwiki,vimwiki,158,2022-03-10T02:04:13Z,Personal Wiki for Vim
27,Vim-script,ctrlp.vim,7100,670,Vim script,https://github.com/kien/ctrlp.vim,kien,185,2022-03-16T17:22:40Z,"Fuzzy file, buffer, mru, tag, etc finder."
28,Vim-script,macvim,6804,658,Vim script,https://github.com/macvim-dev/macvim,macvim-dev,156,2022-04-01T04:18:06Z,Vim - the text editor - for macOS
29,Vim-script,vim-easymotion,6407,341,Vim script,https://github.com/easymotion/vim-easymotion,easymotion,95,2022-03-06T08:53:07Z,Vim motions on speed!
30,Vim-script,vim-colors-solarized,6353,1779,Vim script,https://github.com/altercation/vim-colors-solarized,altercation,74,2021-09-08T16:54:19Z,precision colorscheme for the vim text editor
31,Vim-script,lightline.vim,6070,309,Vim script,https://github.com/itchyny/lightline.vim,itchyny,0,2022-03-15T15:25:23Z,A light and configurable statusline/tabline plugin for Vim
32,Vim-script,emmet-vim,5883,414,Vim script,https://github.com/mattn/emmet-vim,mattn,101,2021-12-04T15:38:44Z,emmet for vim: http://emmet.io/
33,Vim-script,tagbar,5442,466,Vim script,https://github.com/preservim/tagbar,preservim,93,2022-03-28T13:56:28Z,"Vim plugin that displays tags in a window, ordered by scope"
34,Vim-script,python-mode,5332,898,Vim script,https://github.com/python-mode/python-mode,python-mode,15,2022-01-28T23:43:18Z,"Vim python-mode. PyLint, Rope, Pydoc, breakpoints from box."
35,Vim-script,vim.wasm,4999,125,Vim script,https://github.com/rhysd/vim.wasm,rhysd,9,2021-12-16T06:20:22Z,Vim editor ported to WebAssembly
36,Vim-script,k-vim,4854,1866,Vim script,https://github.com/wklken/k-vim,wklken,28,2022-03-28T04:27:58Z,vim配置
37,Vim-script,vim-polyglot,4857,288,Vim script,https://github.com/sheerun/vim-polyglot,sheerun,36,2022-03-27T15:14:42Z,A solid language pack for Vim.
38,Vim-script,vim-devicons,4669,237,Vim script,https://github.com/ryanoasis/vim-devicons,ryanoasis,45,2022-02-12T15:50:03Z,"Adds file type icons to Vim plugins such as: NERDTree, vim-airline, CtrlP, unite, Denite, lightline, vim-startify and many more"
39,Vim-script,vim-startify,4650,167,Vim script,https://github.com/mhinz/vim-startify,mhinz,48,2021-12-20T19:57:05Z,:link: The fancy start screen for Vim.
